,observationId,night,observationStartMJD,fiveSigmaDepth,filter,airmass,skyBrightness,seeingFwhmEff,fieldId,fieldRA,fieldDec
73,1154502,1898,61733.06461693663,24.628394795353643,g,1.3789724240682557,22.064884714386032,0.9497438408184794,-1,15.684832708051943,-73.76057333938041
74,1324036,2216,62047.01357177923,21.072359200214432,y,1.7528209816568012,17.81646347932105,1.7020387475975258,-1,15.506327953141662,-73.62507871490068
75,1324071,2216,62047.02858122481,21.466087974449657,y,1.6903527538173106,17.84850148389816,1.2134557710518041,-1,15.506327953141662,-73.62507871490068
76,1335903,2238,62069.022130393074,22.369934346782372,z,1.4886177693664748,18.96737776795236,1.424443658448795,-1,11.794985461547919,-73.2280800487184
77,1335938,2238,62069.03847032321,22.892593059738886,i,1.4547628524209797,19.826811302493535,1.5342103406315766,-1,11.794985461547919,-73.2280800487184
78,1340289,2244,62075.06443963451,21.633142363618013,y,1.4057077066724193,18.09934673532385,1.2182922381750239,-1,14.876269660374264,-73.35055868078878
79,1340324,2244,62075.07892021183,21.671248512212493,y,1.3907576989025834,18.105268938237565,1.1821817515184871,-1,14.876269660374264,-73.35055868078878
80,1344343,2250,62081.037956356085,23.787267575945073,r,1.3690049387743035,20.97653041384371,1.2698723868736645,-1,11.124259951758537,-71.57641357874289
81,1344378,2250,62081.05375148864,24.60782822511798,g,1.3522526191248774,22.090223563060018,0.9827320231547471,-1,11.124259951758537,-71.57641357874289
82,1350408,2260,62091.04414191723,23.182701078651693,u,1.3761885032849883,22.56012689518999,1.4613309078434613,-1,13.098055086259867,-73.16555294525661
83,1350443,2260,62091.059927638526,24.39290463235568,g,1.3685796442582008,22.073063524366027,1.186003016630786,-1,13.098055086259867,-73.16555294525661
84,1356793,2272,62103.057150758614,22.7136834876057,z,1.3733514084752778,18.80319670401911,0.9711914717120185,-1,11.758313655043228,-73.41236691843135
85,1356828,2272,62103.07295892423,23.110100999370808,i,1.3802484047455197,19.265829765229483,0.9838454479781136,-1,11.758313655043228,-73.41236691843135
86,1565551,2594,62423.05017775222,23.268812141181673,i,1.4913845250114783,19.861203356921088,1.097999313087942,-1,11.157341614821028,-73.26855221476828
87,1565586,2594,62423.0665380478,22.611362239452255,z,1.4571990637595393,19.010040539790936,1.1647746436007878,-1,11.157341614821028,-73.26855221476828
88,1569172,2598,62427.118174462914,21.988459593180384,y,1.3474936453283188,18.2031560742606,0.9286927965942319,-1,14.984218768908784,-71.39042401507876
89,1569207,2598,62427.13269867351,21.619246124891564,y,1.3368445367098305,18.212352014927664,1.312431750368172,-1,14.984218768908784,-71.39042401507876
90,1569817,2599,62428.02144605368,21.402391860685857,y,1.555339906815382,18.044946305842473,1.4362410468765294,-1,14.578158579578082,-73.30596390269847
91,1569852,2599,62428.035924064716,21.404634150927365,y,1.5162492532120493,18.069335095874102,1.458022739716333,-1,14.578158579578082,-73.30596390269847
92,1791451,2975,62798.025701987935,22.683750472298975,u,1.4935900484074243,22.533124752826872,2.1785004213665955,-1,12.124841710013584,-73.32353928410592
93,1791486,2975,62798.04161857987,24.210403036897834,g,1.4601158797310958,22.06287595488136,1.372607068434036,-1,12.124841710013584,-73.32353928410592
94,1795522,2981,62804.06035072317,23.24971882640958,u,1.418137652456159,22.536329201939218,1.3396303533336582,-1,15.193122062753769,-73.3988401674285
95,1795557,2981,62804.076238436566,24.311958388775203,g,1.3991423510322032,22.04414176649076,1.255771781616568,-1,15.193122062753769,-73.3988401674285
96,1796830,2985,62808.035188406546,22.966108853806507,z,1.394446015075359,18.993633161870182,0.837305635813024,-1,12.742840973681123,-71.67752092123793
97,1796865,2985,62808.05104183702,23.516117502675154,i,1.3721076174967506,19.759819206725993,0.8447896930311917,-1,12.742840973681123,-71.67752092123793
98,1797757,2994,62817.04100200717,23.0612884099717,z,1.401898652552504,18.771578395644028,0.6938966219924523,-1,13.94568670355619,-73.69378049078026
99,1797792,2994,62817.05689483966,23.368949841124586,i,1.3890848220949794,19.16989076470484,0.7417994965623862,-1,13.94568670355619,-73.69378049078026
100,1811032,3017,62840.062222271365,22.32742599739968,z,1.3908714148175565,18.842691730074904,1.409413078104886,-1,11.557824554868212,-73.66575797653107
101,1811067,3017,62840.078484618774,22.928217505695454,i,1.4051366434092334,19.359680518830622,1.2107111153252708,-1,11.557824554868212,-73.66575797653107
102,1985266,3333,63155.051647338325,23.481927646296704,r,1.5083462055584507,20.934024460545853,1.6255701277722103,-1,14.633209363140871,-73.67875649644861
103,1985301,3333,63155.0674436331,23.379414653467933,i,1.4742250858084494,20.123652539918147,1.1147545319889038,-1,14.633209363140871,-73.67875649644861
104,1991525,3343,63165.029523127545,22.553632443617765,z,1.4644301972280405,18.761242902902495,1.0980198785507618,-1,14.47839122436863,-71.98435848771179
105,1991560,3343,63165.045345784936,22.910109935488713,i,1.4305459287482398,19.26372635212636,1.1764702391475919,-1,14.47839122436863,-71.98435848771179
106,1998240,3358,63180.034020313185,23.017692987910927,u,1.4145682430623676,22.528513214956916,1.658078638977815,-1,13.35864607370284,-73.71225179606077
107,1998275,3358,63180.04979626567,24.294872417363454,g,1.398367872569381,22.0737473236317,1.290855162755353,-1,13.35864607370284,-73.71225179606077
108,1999837,3360,63182.04122824019,22.838718915835695,r,1.349868187207677,21.000158066097164,3.0796920886290957,-1,10.70303208549008,-71.58925528862962
109,1999872,3360,63182.057055949175,22.5333324246274,u,1.3391038045274812,22.593813146386324,2.726299962722669,-1,10.70303208549008,-71.58925528862962
110,2008389,3373,63195.0847965779,22.252157386920985,y,1.3726645735175158,18.189369501339527,0.7210898841349374,-1,12.33225811775199,-73.06581391267244
111,2008424,3373,63195.09920487342,22.211496141243998,y,1.3831556124420041,18.182349209722634,0.745022579471933,-1,12.33225811775199,-73.06581391267244
